,approx_payout_date,body_length,channels,delivery_method,event_created,event_end,event_published,event_start,fb_published,gts,has_analytics,has_header,has_logo,name_length,num_order,num_payouts,object_id,org_facebook,org_twitter,sale_duration,sale_duration2,show_map,user_age,user_created,user_type,venue_latitude,venue_longitude
12183,1337371500,682,13,1.0,1336744664,1336939500,1336744753.0,1336939200,0,70.0,0,1.0,1,53,1,41,3528363,41.0,0.0,2.0,2,0,309,1310051788,3,0.0,0.0
12184,1341550800,3926,0,1.0,1336769474,1341118800,1337120693.0,1341109800,0,883.6,0,0.20206093189964158,1,45,21,0,3531667,0.0,0.0,46.0,50,1,0,1336769472,3,40.6884263,-73.9800316
12185,1339268400,3569,5,0.0,1336906982,1338836400,1336907058.0,1337999400,0,11.02,0,0.0,1,21,1,3,3536015,0.0,0.0,12.0,12,1,2207,1146260369,3,51.5174501,-0.2117886
12186,1341027000,1849,6,0.0,1337089168,1340595000,1337091344.0,1340588700,0,175.49,0,1.0,1,27,11,0,3548167,14.0,12.0,40.0,40,1,21,1335281528,3,51.5221405,-0.1334852
12187,1343244600,1236,5,0.0,1339021820,1342812600,1340308830.0,1342798200,0,179.0,0,0.20206093189964158,1,67,1,0,3561353,0.0,0.0,29.0,44,1,21,1337207208,1,38.5930528,-90.2255353
12188,1354237200,1044,8,1.0,1337698390,1353805200,1337698471.0,1353776400,1,2406.61,1,0.0,1,37,11,37,3593895,0.0,0.0,186.0,186,1,382,1304699073,3,51.500179,-0.0947826
12189,1342501200,2161,6,1.0,1339110227,1342069200,1339794352.0,1342062000,0,4195.19,1,0.20206093189964158,1,21,98,1,3626508,10.0,11.0,26.0,34,1,121,1328660102,3,40.721535,-73.95745
12190,1375423200,941,13,0.0,1371578323,1374991200,1371580746.0,1374973200,0,63.36,0,0.0,1,34,1,0,3626584,11.0,0.0,39.0,39,1,386,1338210509,1,43.8143704,-79.4651419
12191,1339887600,0,0,0.0,1338212032,1339455600,1338212263.0,1339444800,0,38895.83,0,0.0,1,18,14,65,3626692,0.0,0.0,14.0,14,1,486,1296232162,3,0.0,0.0
12192,1362790800,695,8,0.0,1361489005,1362358800,1361490019.0,1362348000,0,80.12,0,0.0,1,38,1,0,3659910,38.0,0.0,10.0,10,1,603,1309374054,4,40.752452,-111.882992
12193,1343242800,2539,8,3.0,1338590410,1342810800,1338860987.0,1342454400,0,763.31,0,0.0,1,66,24,12,3659930,67.0,0.0,42.0,45,1,512,1294364386,3,47.358235,-122.064596
12194,1350072000,3448,11,3.0,1338822754,1349640000,1338842390.0,1349467200,0,15052.55,0,1.0,1,27,62,0,3668280,29.0,0.0,123.0,123,1,0,1338822581,1,33.5178769,-86.8094808
12195,1341721800,1869,13,0.0,1339072248,1341289800,1339072615.0,1341280800,0,208.67,0,0.20206093189964158,1,35,1,1,3691984,25.0,10.0,25.0,25,1,765,1272995893,1,51.4799564,0.1436151
12196,1367272800,3914,11,1.0,1339152635,1366840800,1339152883.0,1366817400,0,3013.75,0,0.20206093189964158,1,54,11,301,3692188,0.0,0.0,320.0,320,1,227,1319570250,3,36.1670377,-86.8291834
12197,1348268400,899,5,0.0,1340869005,1347836400,1340870831.0,1347760800,1,411.52,0,0.0,1,49,9,0,3724772,20.0,15.0,79.0,79,1,532,1294945730,4,39.2729461,-84.4114667
12198,1343606400,713,5,0.0,1339549614,1343174400,1339634037.0,1343145600,0,9268.87,0,0.20206093189964158,1,40,23,0,3724798,0.0,0.0,41.0,42,1,0,1339549613,3,-37.8165335,144.9840071
12199,1343418600,299,8,0.0,1339550368,1342986600,1339550582.0,1342983600,0,30.6,0,0.20206093189964158,1,69,2,1,3724834,0.0,0.0,40.0,40,1,83,1332324698,1,-34.8086732,138.6149237
12200,1344659400,8752,6,0.0,1340051943,1344227400,1340052927.0,1344220200,0,47.08,0,0.20206093189964158,1,67,3,0,3757508,5.0,13.0,48.0,48,1,8,1339387756,3,40.6931467,-73.9921648
12201,1343707200,1056,8,3.0,1340055527,1343275200,1340056111.0,1343264400,1,782.96,1,0.20206093189964158,1,61,4,59,3757952,8.0,8.0,37.0,37,1,835,1267886890,4,34.17,-118.31
12202,1342825200,0,0,0.0,1342055712,1342393200,1342055833.0,1342382400,0,153.59,0,0.0,1,29,1,102,3790672,8.0,12.0,4.0,4,0,967,1258497861,3,0.0,0.0
12203,1349937000,1160,8,0.0,1348418491,1349505000,1348430655.0,1349492400,0,178.38,0,0.20206093189964158,1,64,6,1,3790972,15.0,0.0,12.0,12,1,93,1340382257,3,40.4736115,-74.4488871
12204,1344749400,145,6,0.0,1340929965,1344317400,1341326189.0,1344312000,0,817.33,0,0.20206093189964158,0,29,24,0,3823280,0.0,0.0,34.0,39,1,0,1340929268,1,28.576702,-81.469581
12205,1343098800,276,8,0.0,1341498780,1342666800,1341499042.0,1342659600,1,23.08,0,0.0,1,56,2,21,3856004,8.0,15.0,13.0,13,1,940,1260290442,3,39.966059,-82.963937
12206,1347242400,488,8,1.0,1343760834,1346810400,1343764696.0,1346810400,0,4620.0,0,0.0,1,40,231,0,3856218,0.0,0.0,35.0,35,1,26,1341500298,3,33.0213919,-97.1047044
12207,1348790400,4742,0,1.0,1341501924,1348358400,1341502233.0,1348331400,0,8720.57,0,0.0,1,45,52,18,3856422,0.0,0.0,79.0,79,1,982,1256666277,3,52.2711496,-1.5414637
12208,1342584000,647,5,1.0,1341714323,1342152000,1341715099.0,1342144800,0,1983.86,0,0.20206093189964158,0,24,47,0,3869894,0.0,0.0,5.0,5,1,0,1341714322,1,37.352728,-121.845199
12209,1346022000,0,0,0.0,1342113925,1345590000,0.0,1345579200,0,0.0,0,0.0,1,67,0,0,3888832,0.0,0.0,46.86969397828233,40,0,11,1341189473,1,0.0,0.0
12210,1356138000,2940,5,1.0,1348231902,1355706000,1348234054.0,1355695200,1,200.85,0,0.20206093189964158,1,39,4,1,3888838,28.0,0.0,86.0,86,1,105,1339167257,1,45.758942,-73.439258
12211,1347604200,1484,6,1.0,1341971783,1347172200,1341972183.0,1347168600,0,987.51,0,1.0,1,167,13,181,3888932,15.0,15.0,60.0,60,0,335,1313013739,3,41.4605612,-71.9727354
12212,1346002200,4218,5,1.0,1341976938,1345570200,1341977502.0,1345564800,0,382.47,0,0.0,1,32,61,24,3889240,0.0,0.0,42.0,42,1,1090,1247770264,3,41.136867,-81.646519
12213,1345186500,604,6,0.0,1342056577,1344754500,1342057979.0,1344736800,0,132.02,0,0.0,1,59,5,0,3889318,0.0,0.0,31.0,31,1,1,1341978088,3,41.6309351,-87.6769009
12214,1345089600,0,6,3.0,1342468048,1344657600,1342468142.0,1344652200,0,68.0,0,1.0,0,20,3,268,3921230,0.0,0.0,25.0,25,0,390,1308777954,3,42.366083,-71.103323
12215,1351983600,360,8,0.0,1342469394,1351551600,1342470113.0,1343077200,0,150.0,0,1.0,1,46,6,69,3921480,0.0,0.0,7.0,7,1,398,1308106467,3,28.595921,-81.325298
12216,1345154400,5216,8,0.0,1342787148,1344722400,1342803328.0,1344702600,0,1115.05,0,0.20206093189964158,1,40,39,1,3921500,0.0,0.0,22.0,22,1,4,1342469478,1,42.0948121,-72.5838932
12217,1346644800,15863,6,0.0,1342469917,1346212800,1342470356.0,1346203800,0,159.24,0,0.0,1,49,1,6,3921574,0.0,0.0,43.0,43,1,326,1314318097,3,34.851614,-82.398389
12218,1346644800,459,4,0.0,1342471840,1346212800,1342472178.0,1346202000,0,1077.12,0,0.0,1,29,22,11,3921876,6.0,13.0,43.0,43,1,174,1327420485,1,37.6482558,-77.5999805
12219,1357462800,2200,11,0.0,1342887708,1357030800,1342889929.0,1357009200,1,0.0,0,0.20206093189964158,1,67,0,0,3954214,0.0,0.0,163.0,163,1,370,1310957994,1,32.764977,-117.150337
12220,1354323600,39571,11,1.0,1342892773,1353891600,1346077215.0,1353380400,0,16426.83,0,1.0,1,40,395,6,3954472,0.0,0.0,84.0,121,1,0,1342892772,3,49.2695355,-123.1320153
12221,1349845200,1102,8,0.0,1342900484,1349413200,1343683272.0,1349400600,0,2180.94,0,0.0,1,26,40,0,3954784,0.0,0.0,66.0,75,1,0,1342899990,1,43.6587158,-79.38308549999999
12222,1347667200,795,6,0.0,1343312316,1347235200,1343312349.0,1347220800,0,505.68,0,0.20206093189964158,0,25,4,8,3986902,0.0,0.0,45.0,45,0,1141,1244786067,3,40.736754,-73.9745944
12223,1345518000,482,8,0.0,1343315985,1345086000,1343319112.0,1345078800,0,90.0,0,0.0,1,27,2,62,3987448,9.0,10.0,20.0,20,1,485,1301422654,4,36.8090636,-119.8056525
12224,1349330400,2167,11,0.0,1343316048,1348898400,1345481169.0,1348884000,0,4379.54,0,0.20206093189964158,1,20,43,0,3987456,0.0,0.0,39.0,64,1,0,1343316046,1,36.179702,-86.891222
12225,1344319200,0,0,0.0,1343761307,1343887200,1343761423.0,1343851200,0,1453.14,0,0.20206093189964158,0,16,1,0,4018294,0.0,0.0,1.0,1,1,0,1343761239,1,40.8296504,-73.9294799
12226,1348545600,7514,5,0.0,1343768716,1348113600,1344294001.0,1348102800,0,115.4,0,0.20206093189964158,1,60,7,30,4019542,20.0,16.0,44.0,50,1,240,1323064448,3,32.7151427,-117.1642542
12227,1351202400,2789,10,1.0,1343772557,1350770400,1343772861.0,1350752400,0,50.0,0,1.0,0,48,1,9,4020014,0.0,0.0,81.0,81,0,224,1324444493,3,0.0,0.0
12228,1345798800,2058,5,0.0,1344264470,1345366800,1344265117.0,1345348800,0,207.72,0,0.0,1,136,9,3,4052814,0.0,0.0,12.0,12,1,515,1299771054,1,36.7000421,-76.7053497
12229,1347339600,2052,12,1.0,1344265346,1346907600,1344266969.0,1346810400,0,71.18,0,0.20206093189964158,1,14,2,0,4052964,0.0,0.0,29.0,29,1,0,1344265344,1,53.7701485,-2.714613
12230,1349734500,4471,11,1.0,1344266032,1349302500,1344868438.0,1349280900,1,1160.17,0,0.0,1,49,9,5,4053082,0.0,15.0,51.0,58,1,1069,1251882270,3,53.7425683,-2.0128879
12231,1347519600,3485,11,1.0,1344974992,1347087600,1344976461.0,1347071400,0,9540.0,0,0.0,1,16,89,3,4117952,0.0,0.0,24.0,24,1,1139,1246579245,4,38.8951118,-77.0363658
12232,1347602400,4429,6,1.0,1345317560,1347170400,1345472370.0,1347159600,0,32.64,0,0.20206093189964158,1,64,1,0,4150674,13.0,11.0,19.0,21,1,0,1345317559,3,0.0,0.0
12233,1346477400,2227,6,0.0,1345318019,1346045400,1345318774.0,1346032800,0,75.65,0,0.0,1,25,5,143,4150696,18.0,15.0,8.0,8,1,875,1269739162,3,36.220728,-121.753906
12234,1346133600,4383,12,1.0,1345324482,1345701600,1345324869.0,1345694400,0,155.0,0,1.0,1,120,18,159,4151054,0.0,0.0,4.0,4,1,316,1317998621,3,38.9027939,-77.0187077
12235,1350187200,904,8,0.0,1346516542,1349755200,1348170859.0,1349744400,0,145.41,0,0.20206093189964158,1,32,3,5,4249528,15.0,0.0,18.0,37,1,255,1324526351,1,38.0299237,-78.4788113
12236,1374814800,517,0,1.0,1346516597,1374382800,1346517006.0,1374368400,0,107.48,0,0.20206093189964158,1,42,2,0,4249534,23.0,0.0,322.0,322,1,9,1345740904,1,42.099324,-80.149513
12237,1349344800,427,6,0.0,1346856660,1348912800,1346857392.0,1348851600,0,598.5,0,0.20206093189964158,1,43,5,11,4249718,13.0,14.0,23.0,23,1,515,1302348671,3,0.0,0.0
12238,1350273600,1275,6,1.0,1346918444,1349841600,1347888942.0,1349834400,0,1516.31,0,0.20206093189964158,1,70,62,2,4282104,19.0,11.0,22.0,33,1,42,1343299392,3,51.5210186,-0.0511302
12239,1350878400,1557,6,1.0,1346918605,1350446400,1347890487.0,1350439200,0,1693.86,0,0.20206093189964158,1,67,72,17,4282120,19.0,11.0,29.0,40,1,42,1343299392,3,51.5210186,-0.0511302
12240,1348531200,2010,5,0.0,1346918614,1348099200,1346919487.0,1348084800,0,452.34,0,0.20206093189964158,1,25,4,0,4282122,0.0,0.0,13.0,13,1,0,1346918613,1,39.9492209,-75.1507993
12241,1351023300,4330,8,1.0,1346923589,1350591300,1346923763.0,1350580500,1,1034.15,0,0.0,1,48,12,166,4282410,0.0,0.0,42.0,42,1,1066,1254819670,3,51.5052477,-0.10109119999999999
12242,1347922800,0,0,0.0,1347294973,1347490800,1347295072.0,1347393600,0,0.0,0,0.20206093189964158,0,7,0,0,4312698,0.0,0.0,1.0,1,1,0,1347294129,1,33.5099214,-86.8656702
12243,1351206000,0,0,0.0,1347295437,1350774000,1340853730.833474,1350763200,0,0.0,0,0.20206093189964158,0,0,0,0,4312748,0.0,0.0,46.86969397828233,40,1,0,1347294129,1,0.0,0.0
12244,1351188000,427,11,0.0,1347306060,1350756000,1347306705.0,1350748800,0,91.07,0,0.0,1,18,2,2,4314950,0.0,0.0,40.0,40,1,1078,1254169577,4,51.0329767,-114.1893897
12245,1353468600,10109,8,0.0,1351555341,1353036600,1351872199.0,1353028500,0,684.25,0,0.0,1,76,24,6,4315200,0.0,0.0,13.0,17,1,418,1315405920,3,27.9375238,-82.4592509
12246,1350626400,373,6,0.0,1347587504,1350194400,1347587561.0,1350187200,0,90.24,0,1.0,1,25,2,222,4347572,15.0,16.0,30.0,30,1,512,1303344022,3,41.6141299,-72.7086274
12247,1354014000,1170,5,0.0,1347989838,1353582000,1350924458.0,1353560400,1,2882.93,0,0.0,1,28,65,4,4378200,0.0,0.0,30.0,64,1,555,1300043040,1,27.9609204,-82.4425847
12248,1349773200,7531,5,0.0,1347999291,1349341200,1348000662.0,1349316000,0,336.4,0,1.0,1,31,6,138,4380218,0.0,0.0,15.0,15,1,1168,1247078906,3,37.7781203,-122.4059256
12249,1357473600,5378,0,0.0,1347999632,1357041600,1348113281.0,1357016400,0,287.82,0,0.0,1,52,3,0,4380280,0.0,0.0,103.0,104,1,0,1347999631,3,40.7307903,-74.0009873
12250,1352419200,9139,5,0.0,1348002759,1351983600,1348056687.0,1351958400,1,975.0,0,0.20206093189964158,1,67,5,0,4380800,0.0,0.0,45.0,46,1,0,1348002757,3,30.49561,-97.6927879
12251,1349485200,6852,11,0.0,1348360386,1349053200,1348378811.0,1349040600,1,212.98,0,0.20206093189964158,1,113,1,0,4413472,0.0,0.0,8.0,8,1,0,1348360385,1,21.970852,-159.390183
12252,1365573600,775,6,0.0,1359562577,1365141600,1359562900.0,1365120000,0,5651.92,0,0.20206093189964158,1,33,595,2,4438242,6.0,6.0,64.0,64,1,1251,1251467010,3,45.5067508,-73.5528804
12253,1352442600,0,5,0.0,1348694215,1352007000,1348694457.0,1351987200,0,152.0,0,0.20206093189964158,1,22,6,18,4445930,44.0,15.0,38.0,38,1,10,1347853963,1,35.9708748,-83.9178405
12254,1368831600,0,0,0.0,1349113944,1368399600,1367967657.0,1368388800,0,7.0,0,0.20206093189964158,0,35,1,84,4479132,10.0,10.0,5.0,223,1,305,1322765100,3,0.0,0.0
12255,1359766800,5160,11,1.0,1349370864,1359334800,1349385258.0,1359309600,0,6996.08,0,1.0,1,28,98,2,4511030,59.0,10.0,115.0,115,1,346,1319473535,3,43.6666416,-79.4038189
12256,1355864400,14079,11,1.0,1349371585,1355432400,1349372017.0,1355427900,0,1285.0,0,0.0,1,46,55,13,4511182,0.0,0.0,70.0,70,1,373,1317151734,3,45.5252456,-122.6722573
12257,1359162000,4934,4,1.0,1349373645,1358730000,1349373756.0,1358542800,0,715.0,1,1.0,1,43,8,1115,4511576,39.0,14.0,106.0,106,1,681,1290527041,4,42.556361,-76.866322
12258,1359162000,4934,4,1.0,1349373773,1358730000,1349373875.0,1358542800,0,670.0,1,1.0,1,42,6,1115,4511606,39.0,14.0,106.0,106,1,681,1290527041,4,42.5738525,-76.8581589
12259,1355810400,5735,8,1.0,1353112521,1355378400,1353138021.0,1355365800,0,4984.69,0,0.0,1,20,91,24,4511628,0.0,0.0,26.0,26,1,1136,1254977652,3,37.7923538,-122.4090273
12260,1352764800,14232,8,1.0,1349375227,1352332800,1350077341.0,1352302200,0,4006.0,0,0.0,1,29,46,1,4511890,0.0,0.0,26.0,34,1,301,1323392922,4,43.179708,-71.572516
12261,1352692800,0,13,0.0,1350043884,1352260800,1350043934.0,1352253600,0,76.0,0,0.20206093189964158,1,10,1,60,4576968,0.0,0.0,25.0,25,1,118,1339888264,3,40.481678,-88.994023
12262,1352779200,0,13,0.0,1350044783,1352347200,1350044815.0,1352340000,0,456.0,0,0.20206093189964158,1,36,12,61,4577036,0.0,0.0,26.0,26,1,118,1339888264,3,40.481678,-88.994023
12263,1353659400,2132,0,0.0,1350046932,1353227400,1351040649.0,1353207600,0,86.38,0,0.0,1,24,1,0,4577256,0.0,0.0,25.0,36,1,329,1321626949,4,35.9047278,-78.9422178
12264,1351621800,6512,0,1.0,1350417943,1351189800,1350418682.0,1351180800,0,46.7,0,0.0,1,28,4,57,4609556,14.0,14.0,9.0,9,1,517,1305744284,3,43.0566584,-79.131954
12265,1352203200,3735,8,1.0,1350418081,1351767600,1350418101.0,1351746000,0,0.0,0,0.0,1,34,0,0,4609586,16.0,15.0,15.0,15,1,424,1313805994,3,40.8220854,-73.9573909
12266,1352203200,3716,8,1.0,1350418141,1351767600,1350418225.0,1351746000,0,0.0,0,0.0,1,32,0,0,4609604,16.0,15.0,15.0,15,1,424,1313805994,3,40.8220854,-73.9573909
12267,1352203200,3923,8,1.0,1350420444,1351767600,1350420455.0,1351746000,0,0.0,0,0.0,1,35,0,0,4610056,16.0,15.0,15.0,15,1,424,1313805994,3,40.8220854,-73.9573909
12268,1359955800,1629,4,0.0,1350744560,1359523800,1350744634.0,1359516600,0,506.42,0,0.0,1,46,3,25,4642662,0.0,0.0,101.0,101,1,995,1264781515,3,52.4764563,-1.903967
12269,1353103200,6059,0,1.0,1350744785,1352671200,1350744973.0,1352516400,0,2810.92,0,0.20206093189964158,0,41,22,1,4642676,5.0,5.0,20.0,20,0,654,1294273826,3,0.0,0.0
12270,1352935800,3667,11,1.0,1351107016,1352503800,1351107642.0,1352395800,1,105.23,0,0.20206093189964158,1,55,1,30,4674887,53.0,14.0,15.0,15,0,973,1267003538,4,51.5198644,-0.0916989
12271,1354831200,850,4,0.0,1351109577,1354399200,1351110117.0,1354392000,0,941.44,0,0.20206093189964158,1,29,23,6,4675345,0.0,0.0,38.0,38,1,396,1316922593,3,36.357763,-94.199888
12272,1353045600,3383,12,0.0,1351111144,1352613600,1351111312.0,1352606400,0,596.82,0,0.0,1,87,7,131,4675673,14.0,0.0,17.0,17,1,621,1297448548,4,29.9749809,-90.0920412
12273,1365191700,2253,6,0.0,1351540926,1364759700,1351602561.0,1351756800,0,2535.59,0,0.0,1,49,26,1,4708019,0.0,0.0,2.0,3,0,393,1317585032,3,0.0,0.0
12274,1355531400,2637,5,1.0,1351543368,1355099400,1352118760.0,1355094000,0,1800.93,0,0.20206093189964158,1,37,41,0,4708437,22.0,9.0,34.0,41,1,356,1320768378,3,51.9497268,-0.2807261
12275,1355103000,7381,11,1.0,1351884147,1354671000,1351884187.0,1354667400,0,546.0,0,0.0,1,52,10,4,4741711,16.0,0.0,32.0,32,1,67,1346085473,3,34.728228,-86.584701
12276,1352332800,0,0,0.0,1351908366,1351897200,1351908514.0,1351800000,0,11.54,0,0.20206093189964158,0,5,1,0,4744087,0.0,0.0,-1.0,-1,1,0,1351908363,1,0.0,0.0
12277,1353029400,1564,11,0.0,1352157386,1352597400,1352158178.0,1352566800,0,5282.44,0,0.20206093189964158,1,25,6,0,4759551,0.0,0.0,5.0,5,1,0,1352156174,1,55.9529,-3.192475
12278,1354492800,1217,8,0.0,1352416139,1354060800,1352416896.0,1354039200,0,21298.88,0,0.0,1,40,160,6,4788611,0.0,0.0,19.0,19,1,787,1284409265,3,33.5385706,-111.8656928
12279,1362009600,406,8,0.0,1352592405,1361577600,1352866091.0,1361550600,1,341.56,0,0.20206093189964158,0,55,3,0,4800631,0.0,0.0,101.0,104,1,182,1336880420,4,64.8440225,-147.7459075
12280,1356069600,1344,12,1.0,1352716003,1355637600,1352721370.0,1355626800,0,477.91,0,0.20206093189964158,1,73,19,0,4806059,19.0,7.0,33.0,33,1,146,1340094258,3,52.573951,-1.9710041999999999
12281,1355889600,2763,0,1.0,1352725589,1355457600,1352730246.0,1355449500,0,727.32,0,0.20206093189964158,1,35,10,3,4806767,10.0,10.0,31.0,31,1,770,1286208223,4,38.8983166,-77.0501214
12282,1359349200,14155,8,1.0,1352744875,1358917200,1352745842.0,1357696800,0,4010.88,1,1.0,0,30,33,698,4809635,12.0,2.0,57.0,57,1,615,1299651441,3,40.7393003,-73.9894181
12283,1366333200,3109,10,0.0,1353012868,1365901200,1353013693.0,1365865200,0,211.99,0,0.0,1,57,1,0,4838793,21.0,12.0,149.0,149,0,26,1350749155,1,39.871742,-79.4922606
12284,1373616000,4272,8,0.0,1353447436,1373184000,1354373921.0,1373155200,0,1689.48,0,0.20206093189964158,1,38,19,5,4871855,0.0,0.0,217.0,228,1,1156,1253562146,4,49.7818026,-112.1495277
12285,1355166000,1003,8,0.0,1353449498,1354734000,1353449589.0,1354731300,0,13.65,0,0.20206093189964158,1,25,1,12,4872143,10.0,7.0,15.0,15,1,1370,1235103192,4,42.3488992,-71.1297771
12286,1357462800,1759,5,0.0,1353450505,1357030800,1353453509.0,1357016400,0,5612.16,0,0.0,1,68,70,0,4872185,0.0,0.0,41.0,41,1,0,1353449907,3,45.081613,-93.394634
12287,1354939200,233,4,0.0,1353986672,1354507200,1353988974.0,1354496400,0,1016.14,0,0.0,1,29,24,25,4905005,0.0,0.0,6.0,6,1,613,1301033890,3,37.757101,-122.414812
12288,1358829000,4727,8,0.0,1354120937,1358397000,1357136683.0,1358389800,1,63.18,1,0.20206093189964158,1,53,2,5,4918879,5.0,5.0,14.0,49,1,1211,1249499152,4,45.5624758,-122.6350145
12289,1361930400,16377,11,0.0,1354122463,1361498400,1340853730.833474,1361475000,0,9265.9,0,0.0,1,51,34,1,4918969,4.0,0.0,46.86969397828233,85,1,1043,1264000209,5,40.7580122,-73.972763
12290,1360126800,1769,8,0.0,1355421320,1359694800,1357778775.0,1359680400,0,617.28,0,0.20206093189964158,1,25,47,0,4937017,41.0,11.0,22.0,49,1,35,1352394874,1,53.5435268,-113.5009617
12291,1358467200,8645,5,1.0,1354298013,1358035200,1354529123.0,1358011800,0,5004.69,0,0.0,1,34,10,0,4937279,16.0,11.0,40.0,43,1,1242,1246970051,4,52.4361794,-1.4345906
12292,1381384800,6917,13,1.0,1356722469,1380952800,1356722743.0,1362625200,0,254.97,0,1.0,1,46,16,3,4937429,9.0,10.0,68.0,68,1,782,1289158381,3,33.919792,-84.281674
12293,1355417100,277,8,0.0,1354300628,1354985100,1354300642.0,1354982400,0,11.54,0,0.0,0,40,1,1,4937589,16.0,0.0,8.0,8,0,485,1312382931,3,33.6739427,-112.0309023
12294,1361354400,1867,5,0.0,1360178321,1360922400,1360181880.0,1360900800,0,1957.12,0,0.20206093189964158,1,41,71,20,4937797,14.0,14.0,8.0,8,1,311,1333267576,4,34.1011588,-118.329516
12295,1355122800,2326,12,1.0,1354479422,1354690800,1354480005.0,1354683600,0,614.46,0,1.0,1,70,51,230,4946241,0.0,0.0,2.0,2,1,422,1317998621,3,38.9177725,-77.0317804
12296,1356159600,1369,5,0.0,1354555300,1355727600,1354556234.0,1354554000,0,100.0,0,0.0,1,26,2,0,4951742,0.0,0.0,0.0,0,1,204,1336946548,1,0.0,0.0
12297,1363842000,3813,6,1.0,1354727758,1363410000,1354914867.0,1363402800,0,72.58,0,0.0,1,87,2,48,4969824,0.0,0.0,98.0,100,1,70,1348650016,3,47.6839608,9.8312484
12298,1358742600,460,8,1.0,1354728546,1358310600,1354729145.0,1358303400,0,480.0,0,0.0,1,45,11,77,4969954,21.0,15.0,41.0,41,1,852,1281151717,3,37.5843082,-77.5734048
12299,1366257600,3343,0,0.0,1354755150,1365825600,1354756074.0,1365816600,0,13357.12,0,0.0,1,40,388,132,4973584,0.0,0.0,128.0,128,1,959,1271874080,3,34.7484089,-92.2712844
12300,1376249400,1519,8,1.0,1355177688,1375817400,1355284858.0,1375806600,0,186.69,0,0.0,1,64,1,1,5002656,15.0,12.0,238.0,239,1,161,1341286513,4,-27.4708607,153.0065534
12301,1355964900,305,6,0.0,1355180006,1355532900,1355180372.0,1355526000,0,11.54,0,0.0,1,58,1,342,5002988,7.0,8.0,4.0,4,1,663,1297883816,3,25.8036536,-80.1968206
12302,1358229600,5092,8,0.0,1355576667,1357797600,1355577862.0,1357785000,0,2696.58,0,0.0,0,66,33,6,5035520,19.0,0.0,25.0,25,1,604,1303426043,3,25.7566501,-80.2065052
12303,1356516000,1227,6,0.0,1355579402,1356084000,1355580128.0,1356066000,0,2849.6,0,0.0,1,15,11,0,5035600,0.0,0.0,5.0,5,1,0,1355579400,1,52.598294,-2.2130614
12304,1364337900,1028,6,1.0,1355769408,1363905900,1355769636.0,1361918700,0,574.88,0,0.0,1,64,12,52,5044514,22.0,13.0,71.0,71,1,230,1335895544,3,43.4968519,-116.40791
12305,1359775800,5431,8,1.0,1355876413,1359343800,1355876929.0,1359334800,0,1080.0,1,0.0,1,74,2,6,5055464,28.0,14.0,40.0,40,1,1527,1223940189,4,37.8428111,-122.2916946
12306,1357084800,0,0,0.0,1356021191,1356652800,1356021264.0,1356642000,0,213.0,0,0.0,1,14,1,1,5068394,0.0,0.0,7.0,7,0,452,1316983978,4,0.0,0.0
12307,1368392400,3031,0,1.0,1362080878,1367960400,1362081535.0,1367946000,0,577.0,0,0.20206093189964158,1,51,45,4,5068712,0.0,0.0,68.0,68,1,349,1331905892,3,34.0319306,-84.5730874
12308,1360299600,7083,5,0.0,1356760503,1359867600,1356761917.0,1359844200,0,2337.98,0,0.20206093189964158,1,42,63,0,5101140,7.0,0.0,36.0,36,1,0,1356760502,1,47.689001,-122.142003
12309,1372386600,5350,0,1.0,1356769160,1371954600,1356949757.0,1371866400,0,10766.46,0,0.0,1,29,187,3,5101294,0.0,0.0,172.0,174,1,702,1296188340,4,-36.9140055,174.9157831
12310,1360144800,1599,5,0.0,1356789652,1359712800,1356791275.0,1359687600,0,732.0,0,0.0,1,44,4,0,5101738,0.0,0.0,33.0,33,1,400,1322279112,1,32.7958515,-80.0370829
12311,1358233200,1582,0,0.0,1357610506,1357801200,1357614425.0,1357786800,0,1867.84,0,0.20206093189964158,1,19,2,0,5106572,0.0,0.0,2.0,2,1,8,1356917834,1,25.485508,-80.540285
12312,1371528000,1102,8,1.0,1356993600,1371096000,1356993643.0,1371088800,0,31.94,0,0.0,1,55,2,34,5110114,0.0,0.0,163.0,163,1,488,1314799174,3,45.5552255,-73.5785819
12313,1360481400,0,6,1.0,1358352045,1360049400,1358353970.0,1360047600,0,480.71,0,0.20206093189964158,1,17,9,0,5130136,23.0,0.0,19.0,19,0,13,1357250542,1,48.8714435,2.345962
12314,1374033600,925,0,0.0,1368547663,1373601600,1368548228.0,1373590800,1,306.12,0,0.20206093189964158,1,55,6,0,5153694,11.0,11.0,58.0,58,1,441,1330462857,3,39.75509,-105.0041959
12315,1358580600,453,5,3.0,1357604344,1358148600,1357605831.0,1358137800,0,34.62,0,0.20206093189964158,1,39,2,0,5159270,10.0,10.0,6.0,6,1,0,1357604342,1,34.090519,-118.3847376
12316,1363910400,8040,11,1.0,1357672227,1363478400,1358184945.0,1363395600,0,810.0,1,0.0,1,71,25,152,5167134,0.0,0.0,60.0,66,1,1755,1206054543,3,39.101248,-84.516007
12317,1359750600,484,0,1.0,1357921607,1359318600,1357922307.0,1359307800,0,186.28,0,0.0,0,29,6,13,5199368,0.0,0.0,16.0,16,1,1422,1235103192,4,42.344637,-71.125875
